X Y Z x1 y1 x2 y2 x3 y3 x4 y4
-16.8868 3.6258 6.4110 441.1970 432.8683 240.4570 430.1748 261.3395 517.5980 441.3210 514.9383
12.8871 7.7032 0.1081 977.6226 549.8854 898.2975 563.6096 940.1031 574.1026 954.1928 574.7793
2.6379 2.0869 0.8592 768.4609 422.2214 697.0670 428.3854 708.5963 451.3674 776.8415 452.0845
7.3198 0.2244 -6.8889 765.6110 419.1770 885.6104 427.3492 886.8168 367.7920 784.3778 370.8331
20.7399 8.3428 4.5040 1184.9333 539.7842 1008.0557 558.6193 1053.2728 613.0282 1156.8741 612.6963
13.7414 -9.4536 7.6028 1034.9112 125.4843 876.0033 129.2202 823.7553 218.9195 1109.2957 228.3631
1.2356 9.2332 -8.5126 651.3916 631.1465 757.8084 637.1445 807.7153 562.2602 621.2993 562.3508
-22.1090 -5.9360 1.0428 245.3284 241.6280 231.2743 244.0923 197.3157 277.1926 297.1360 263.9932
-12.5693 9.7085 6.0683 543.0850 574.4390 311.5440 570.5072 367.0895 651.8510 509.5442 652.9432
12.1888 10.5366 1.1280 984.1271 608.9029 864.4429 623.4719 921.8417 644.2256 944.6256 643.3598
1.8093 -1.0560 -4.0744 685.8290 377.0906 746.2699 382.7376 740.5023 354.6103 711.6278 355.4108
-20.3195 8.4184 -1.3133 294.1266 585.0137 252.9005 575.4252 300.6660 583.2045 269.1596 582.4424
19.9636 8.5492 0.9703 1127.9327 562.2089 1032.0257 581.2780 1077.9925 598.0790 1099.1695 598.2833
-22.8105 -7.6613 -2.4935 186.2987 221.4691 264.6972 224.6670 221.2152 221.4785 246.9231 205.5865
-1.9515 -5.7600 -2.5990 615.0470 263.9799 667.1978 268.6756 635.4416 256.8569 666.6198 255.6470
-20.0463 4.0514 5.5580 366.8791 448.0255 188.1643 443.3888 211.5439 522.8129 364.8344 519.8412
-18.0350 0.5536 -7.1527 254.2923 433.6135 388.1243 430.5181 391.2106 378.9456 271.3685 371.6469
4.7492 1.8040 -3.6533 756.8466 438.5821 792.5642 445.8091 802.3843 420.8462 766.8867 422.3845
-13.6486 -6.3599 -6.5287 332.6983 272.4425 484.8508 275.1448 449.5516 227.5247 386.5837 218.2921
17.4391 -9.0478 7.5767 1107.8427 134.8535 951.4288 138.5418 901.7228 226.9440 1180.1446 238.6386
1.1807 -1.6554 3.0062 754.1705 326.5121 653.0960 331.8305 643.8801 377.9255 783.4185 378.4033
-19.2224 -4.7939 8.6172 395.2729 226.0248 192.7153 229.3251 164.8662 340.3879 441.6045 331.0744
-24.4791 -1.5342 4.0000 241.3177 327.4653 137.7010 325.9635 128.8320 390.7989 269.5697 381.2252
-24.5173 7.8827 -2.8297 188.1254 581.8805 191.8929 569.5105 236.6925 563.4876 166.4861 561.6889
-10.6649 4.4012 -6.7316 419.7569 517.1229 515.5214 515.7314 539.8353 465.1111 416.2071 462.4677
-6.6958 -0.5801 -2.4377 535.7123 380.8361 557.1664 383.4103 553.9451 375.5634 558.8703 372.8245
6.9110 -7.2709 -1.4471 800.0767 223.3937 835.4423 228.9788 795.7705 225.4642 860.5694 230.1083
20.6591 -7.1448 5.6596 1152.6242 187.7070 1035.1207 193.1461 996.2733 260.3161 1213.8979 272.8715
7.4912 -3.5709 4.2584 888.9190 275.8769 771.0870 282.2260 751.3315 339.3115 929.1132 342.8489
-2.2567 5.2606 4.6040 723.3610 476.2632 546.0880 480.0475 575.6442 543.7482 713.9996 543.5043
9.4597 -3.1165 -0.6254 871.3577 311.7253 866.3086 319.0318 849.3356 323.8260 908.8128 328.5183
15.4714 11.4375 -0.7837 1028.0498 637.2492 951.4751 655.2034 1013.1456 654.2033 983.4851 652.8396
24.8647 1.0969 -4.0955 1140.3716 420.6135 1211.3074 436.6651 1217.0787 398.8670 1154.1547 407.7273
25.0107 10.2016 -8.0907 1121.6193 641.1159 1235.1144 667.2219 1288.2204 585.7438 1084.3564 586.5279
-17.2683 -11.6898 -0.1307 316.7167 116.3083 354.7522 123.1158 288.4952 140.9932 399.6699 126.4430
24.9175 -10.9933 -0.9808 1144.0382 138.3712 1209.3341 141.6640 1151.0208 135.0493 1226.8369 155.5033
-15.5983 10.1150 -0.9471 400.4493 620.5391 335.1882 613.3047 392.2735 622.6710 365.9443 623.1982
12.6278 8.1269 7.3766 1060.8471 523.0494 807.1602 536.0533 852.1285 624.0190 1034.1914 623.5683
-5.8499 -11.5101 -3.6594 509.1531 140.4384 618.1810 145.8057 554.5340 123.0939 591.7018 118.0483
20.9983 -3.5748 -5.0397 1042.0786 323.1020 1153.9593 333.6788 1135.0714 287.3764 1082.1913 298.9710
10.3452 -10.6261 6.1834 948.0551 106.8445 826.1878 110.5489 767.3639 185.7062 1028.6847 193.4427
17.8458 -9.3175 6.4607 1101.5632 134.9414 973.4623 138.6034 922.4583 214.7594 1175.3010 227.0940
-1.2534 -8.7480 -2.1395 626.1277 194.2628 683.9497 199.2224 635.7125 191.2649 694.1859 190.3402
15.4519 3.9571 -5.7778 947.5581 494.7059 1028.2048 508.5695 1049.2668 456.8484 945.4995 460.8188
0.4756 -2.7503 1.5051 719.4541 309.7830 659.5649 314.8967 644.2962 345.3769 754.7442 345.5969
10.1850 0.1452 -0.6352 894.6033 384.7041 872.2925 393.5300 873.0823 398.0940 913.7893 401.8002
-21.2799 -8.4151 7.9824 335.2317 145.7359 171.0562 151.8746 122.1194 256.1651 401.2201 242.5277
-20.8393 6.0505 -6.7023 216.0776 557.9839 313.5036 549.1148 347.3978 502.7396 204.2384 498.9419
3.6199 10.6594 -2.7635 769.4029 634.2119 735.3151 642.1831 793.5721 625.2905 730.5161 625.1538
-1.3432 -10.6927 -5.5405 580.0461 169.1228 726.5958 174.1393 668.1361 130.4807 658.2719 129.3474
2.5907 11.1191 -5.2463 721.2678 657.1943 742.1441 664.4191 802.6232 622.0281 680.3194 621.9454
6.9235 5.1274 -8.3867 753.9761 536.3399 881.4792 545.7841 908.9609 470.5426 745.9172 472.1626
9.5930 -3.0870 2.7171 913.4596 294.7457 830.3749 301.8002 813.4197 341.8600 950.9001 346.3290
-6.5575 -5.9291 -3.4731 512.1175 265.2092 586.7433 269.1780 553.9091 250.0830 564.3175 245.9250
20.5499 9.0536 -4.6030 1074.2163 600.5834 1106.3131 621.4098 1154.2405 578.8348 1043.2522 579.7312
19.3523 -3.6502 -8.3645 971.3736 338.7680 1157.3874 349.4244 1138.2136 269.0381 1011.6971 280.3161
24.0923 -6.1380 5.0962 1214.8127 213.0168 1110.4483 219.6474 1077.3164 279.8126 1270.3759 293.5684
6.9691 2.8042 4.5002 899.4830 418.6609 740.0190 426.7173 755.5551 486.6197 903.6263 488.0766
-15.3341 10.5580 -4.3571 368.0426 647.6730 379.5019 639.9574 438.5576 614.1384 331.6282 614.4196
25.3068 1.7992 -7.9588 1105.1332 455.3354 1261.7667 473.1293 1271.1311 394.4363 1115.0269 403.6027
20.5740 7.8617 -4.2848 1075.0769 572.5231 1106.3861 592.3207 1148.0366 553.3917 1050.7858 555.2008
11.9056 4.8442 7.3038 1036.3097 449.2403 802.2948 460.1703 829.1243 548.2325 1028.5320 549.4120
-16.0516 -0.3228 -2.0916 349.8825 386.6268 369.4609 385.6931 367.6433 384.9363 371.6155 378.5845
8.7987 -9.6498 -6.3965 773.1785 196.8834 936.2931 202.2094 884.4607 145.7373 846.3934 152.8479
-23.3585 -3.2043 -5.6966 150.8136 341.0119 279.4481 339.3248 261.3938 304.5070 187.6466 291.8278
-24.3231 9.9380 7.3045 313.6845 577.7616 67.1651 565.4878 125.0829 663.1666 279.7469 665.8110
17.9719 11.3099 7.3360 1174.1858 593.5116 909.3592 612.2974 971.4000 697.2168 1128.8011 694.2561
-7.7212 -3.2748 5.9878 605.2552 274.6546 445.1669 278.2969 426.5591 358.5493 643.4478 355.1151
-25.4198 -4.0617 0.0233 169.7824 290.6901 174.6967 290.6103 151.4214 314.6634 211.3658 301.2121
-13.8813 -1.5891 3.5733 455.9786 327.0423 348.0849 328.3331 339.0347 385.3570 484.6670 379.8458
-6.1405 9.8727 3.7889 648.1198 587.4402 465.3804 587.9203 521.0411 643.2741 613.4531 643.7085
20.2400 -5.1408 -4.1184 1033.9634 283.8853 1132.0963 292.8265 1104.8340 256.3298 1082.9245 268.6292
-19.8528 4.4742 -3.8903 263.9829 507.0389 303.7201 500.5475 328.9277 482.5554 260.2257 478.2028
16.3226 -4.4516 1.5268 1026.9781 269.8897 985.5137 277.6650 961.3996 302.5436 1072.2826 311.2281
-11.5218 5.8673 -6.9399 403.9199 551.8180 497.1516 549.2145 529.5870 496.6128 392.5850 494.4050
19.9148 12.7046 -6.3254 1051.9179 690.3615 1102.9271 713.9159 1169.9533 652.3321 1000.7674 650.6600
2.9548 1.0917 -2.5477 732.1923 417.2824 745.7202 423.5548 751.6961 410.8399 746.1637 411.8524
12.5778 -9.8716 4.2787 971.3356 134.2966 891.7700 138.3461 837.5841 192.6595 1047.5588 201.8678
9.9724 2.5521 -8.6933 803.0861 479.5409 953.3988 489.9411 967.0008 410.4710 809.0703 413.8478
-5.2461 -2.2276 3.6375 630.8576 310.9694 519.0903 314.7074 506.5522 369.5502 663.2041 367.3335
-13.5015 3.2316 -4.0535 389.3264 477.5762 432.1376 475.4214 450.1817 453.4352 391.9942 449.7850
17.5486 3.3231 3.2043 1092.9569 434.6589 970.4624 447.9304 988.5065 490.4020 1093.9561 493.9131
-11.6052 -10.7679 -0.7405 428.0742 140.9134 469.3587 146.6313 408.8865 156.4706 506.5032 147.0773
-18.0089 -3.4821 -0.2575 322.0001 304.7325 318.7774 305.6671 299.0282 324.2952 360.7230 315.1497
-16.4466 2.7068 4.5160 425.7939 421.5059 274.5012 419.3597 290.0072 486.9524 431.0188 483.4508
0.9224 7.0252 4.0817 786.0028 518.3287 611.0143 523.8968 650.2488 580.7246 766.6621 580.7629
24.9715 2.2905 -2.7176 1162.1792 439.9982 1194.9138 457.0029 1207.0068 433.6932 1169.1508 441.0884
-8.1574 4.3126 -2.6944 516.5199 493.7758 517.7728 494.1903 541.7569 483.9857 513.1101 482.2343
-18.2801 6.5205 -8.3049 252.0891 575.9677 380.2341 568.2221 416.4917 504.5066 237.7713 501.2477
-7.1613 3.3700 -5.6147 500.6058 486.9944 574.0686 488.0659 592.6460 447.5388 502.4215 445.5420
-18.6328 8.7487 7.1256 427.3748 548.8193 182.9647 541.4854 233.5589 635.9719 399.4622 637.0622
-17.7469 -8.1820 -2.3405 291.2275 208.5462 361.6762 212.5388 315.5289 208.9049 355.0019 196.1883
-15.6081 -7.3990 2.4766 392.0975 199.8800 343.9797 204.2254 301.8595 249.6560 452.3245 239.5898
15.1304 4.5099 8.0851 1108.0535 436.8918 860.4972 449.1145 885.3986 544.6659 1102.0294 546.2580
5.4965 10.2636 7.3923 926.0392 573.9912 655.1588 582.9635 712.5799 672.6654 887.6909 671.9905
20.3202 7.4642 -4.4367 1067.2673 564.5206 1103.9082 583.8329 1143.4542 543.5045 1045.2455 545.6413
-19.4031 12.0835 -7.2296 255.7919 698.7961 330.3721 686.0760 397.8455 632.2336 212.1375 633.2191
14.1954 -11.0016 4.6164 1003.7345 107.3097 924.0923 110.5413 863.8059 167.5582 1086.5842 178.5777
-23.8239 -11.2557 7.7858 272.1554 80.9590 132.6621 89.9419 67.0265 192.0887 353.3745 173.9522
15.8744 6.5465 2.0174 1055.4009 513.4077 940.8031 528.1505 976.3371 558.0577 1038.1638 559.3397
-13.4851 -10.4587 -1.0235 387.3731 149.4495 435.1744 155.0800 376.3294 162.7836 463.9122 152.0090
17.5029 0.4464 -2.6186 1014.5970 400.2254 1043.8896 412.3199 1046.2774 393.1432 1032.0816 399.6079
21.1795 -0.3985 6.7989 1195.8974 332.1199 1014.5261 343.1829 1012.3548 423.2909 1218.2076 430.0485
-0.1961 -11.1973 -8.2686 570.4201 172.6386 781.8094 177.6398 721.1179 105.3013 651.0759 105.1277
-18.0313 -0.8913 -7.2445 249.5242 401.1306 393.2937 399.0618 388.3260 346.5520 274.2301 338.2011
0.4709 -6.7243 4.7473 746.2931 202.4224 632.5618 207.4447 594.9181 271.5163 803.9887 271.7979
9.8842 7.6550 6.2735 992.1449 518.7741 765.1453 529.9372 807.5621 607.0375 968.4851 606.9828
12.9725 -4.9582 -7.2223 857.8578 304.8300 1017.6398 312.8164 991.2413 246.9843 905.3034 255.1013
0.7429 -7.4998 3.3819 733.5544 192.3281 656.1578 197.3497 614.3369 246.7505 795.4665 247.2270
14.7602 9.6101 4.5299 1072.5931 570.1940 880.2957 585.8102 932.8970 642.1553 1037.6634 641.1587
-13.4068 0.6876 -4.9411 374.3462 424.1031 451.4849 423.2688 455.3152 392.3117 390.6662 387.2165
25.4336 2.1476 5.4087 1268.3232 395.4532 1112.6757 410.7207 1124.2511 474.3410 1275.8494 480.1266
22.5045 9.7043 4.2947 1220.4330 570.7785 1043.6131 592.0998 1096.0256 643.2739 1184.4329 641.7210
15.8707 0.1002 4.5713 1067.4807 355.6988 928.8081 365.8902 929.3558 423.7328 1086.9069 428.7940
-9.1635 -9.8591 -3.3678 450.1211 175.9894 545.2141 180.9908 490.3992 163.0960 523.4617 155.8298
-8.9690 2.8426 -2.3412 500.1292 458.6734 501.7747 459.1922 517.6156 453.0928 504.7046 450.6671
-12.6008 -9.1605 5.3001 481.5052 143.8942 374.0652 149.6124 321.7547 223.0693 551.9204 214.3217
-1.1069 -0.9519 -2.9383 641.1609 374.0367 674.7031 378.6473 669.4663 363.4566 666.3805 362.9824
4.2692 8.0632 1.7881 828.5877 552.4852 702.5091 560.3791 747.0521 591.6397 803.4812 591.7329
7.6317 4.2909 1.1787 877.3991 469.1821 788.1064 478.2146 811.6518 502.5571 873.3177 503.9289
4.3366 10.4457 -4.4197 763.6700 637.2082 769.5029 645.7859 826.2881 611.4545 726.1464 611.3969
12.4986 0.6416 -6.7604 869.4908 426.6920 987.8888 437.3035 991.3117 376.8402 885.9372 381.8113
21.3055 9.5117 -1.0990 1131.7949 593.4165 1080.9758 614.6294 1131.7267 608.6440 1097.7278 608.4685
-18.9069 -4.3523 -0.6120 297.1141 286.7879 308.0934 288.1205 283.4016 303.3265 340.4593 292.9980
-19.1740 1.6892 4.8313 370.1800 396.8535 220.6527 394.3768 230.3714 466.1683 380.9933 461.3452
-10.5533 -11.1224 -4.6121 404.4945 154.2858 535.9773 159.6889 474.2125 129.1853 484.3455 120.1717
-16.5924 9.4674 -3.2795 351.5364 617.7186 345.4027 609.8361 398.5920 595.8307 320.9122 595.5891
-8.8975 -11.4859 -8.1686 396.8632 165.5916 610.2971 170.7547 547.2295 103.1333 478.2689 95.1615
-11.9969 -2.4099 2.4599 479.4781 313.9514 400.5076 316.0234 386.8565 360.7863 512.6554 355.5025
18.3229 -4.4204 -7.6193 958.1373 318.1233 1129.9538 327.7978 1106.6492 255.5472 1002.7607 266.6777
-2.4570 -0.8681 -3.8454 603.9295 380.9001 658.1533 385.0078 653.3790 360.9577 628.6690 359.8941
-5.7049 -3.1586 -1.0312 564.8689 314.7727 567.4522 318.3703 549.8732 324.5756 602.1535 321.7163
8.7447 7.3801 -3.2256 856.1143 560.5951 853.1540 571.6372 893.1232 548.7723 835.0920 549.6214
20.6011 3.8917 4.8568 1173.6390 438.2607 1013.2108 453.1554 1034.3280 512.2550 1171.2046 515.5802
-0.0538 11.2499 3.9297 776.5160 615.9981 581.3287 620.9555 644.2235 675.3446 733.6311 675.3515
-11.5433 6.9373 -7.1425 404.0526 577.2209 496.1259 574.0875 534.4584 519.2360 387.0235 517.4914
-0.1347 4.4100 7.6815 800.1379 440.3027 554.4512 445.2385 579.3486 541.0128 795.2502 540.9975
10.1850 -4.1012 6.3072 964.9049 252.7639 803.5019 259.1800 780.7856 337.1873 1008.3074 342.0361
-25.5587 -1.2251 3.2267 210.7152 338.9913 125.4556 336.6987 118.3775 393.9082 237.2790 384.0586
4.4588 2.5381 -0.3741 791.4294 438.3642 746.8087 445.4613 760.7481 454.8106 797.3051 455.9914
25.3796 7.9005 -3.9879 1170.8236 570.2738 1202.8984 593.5104 1244.4428 555.6917 1146.0026 557.8136
17.6243 -7.3463 2.8781 1060.0750 198.2042 1004.6869 203.9124 964.8356 242.2083 1122.0498 253.4781
5.9291 -4.9494 2.3778 831.9588 255.0173 765.1221 260.8583 737.8080 298.3696 879.7536 301.6012
-24.5963 1.3052 6.0718 270.2456 382.3458 102.1502 378.4160 109.7360 464.7581 283.1881 458.4663
4.0580 -9.0673 -4.8416 699.5571 201.5966 821.7984 206.7806 772.5390 168.5859 769.4161 171.7200
-13.5550 3.1911 -2.9201 401.0450 470.8152 417.8812 468.7842 435.7516 458.4395 403.8809 454.8917
24.0092 2.9207 2.5979 1209.2400 427.3130 1112.8901 443.3638 1128.5537 477.1063 1212.4256 482.4393
-9.6821 12.3435 2.9495 573.0342 650.0109 398.2885 646.8274 468.0759 693.7669 525.2055 695.3326
-7.3708 8.0109 -3.6494 531.5221 582.6701 534.1436 582.3633 578.5381 561.3482 508.0909 560.7882
-4.6089 -10.0968 -1.5553 561.9861 160.7344 614.4031 165.8595 558.3723 164.8686 637.2567 161.2354
12.6010 3.7988 -0.7941 950.3026 466.8614 913.4590 478.4799 934.0363 480.2372 948.9425 482.9829
9.0265 3.2467 -2.7183 856.0651 465.1569 864.2754 474.8433 881.8739 457.8298 857.9881 460.1555
4.2144 -0.3779 -4.0158 736.0383 391.5699 791.9275 398.1895 789.8707 369.7181 758.1212 371.4657
21.1273 -12.5515 -4.3687 1027.2803 122.2355 1172.7251 125.1850 1106.3048 83.6787 1118.0300 102.9196
4.9463 -3.6547 -5.1550 728.2928 324.0006 828.5614 330.3032 808.7495 289.5119 768.3992 292.2629
-0.7242 -12.5217 1.1969 664.9132 91.1400 666.2019 96.2495 596.6179 121.7012 754.3489 121.0738
7.3610 -8.8835 -2.8851 787.7369 195.1152 865.3499 200.3655 817.0921 181.2423 857.0620 186.7583
22.9880 10.2746 -4.9386 1120.5206 628.4013 1157.4602 652.3074 1211.5779 604.8036 1082.5474 604.7684
-19.0691 -2.8000 -4.0036 259.5470 340.5924 340.6410 340.1155 324.8871 320.8396 294.4293 311.0728
-19.7695 -7.8022 -3.2640 240.1800 222.3464 332.5056 225.7516 288.4844 213.5305 301.6815 199.5221
15.3867 7.7092 -1.1234 1011.7759 555.3079 963.7460 570.8838 1005.2823 567.4156 988.3000 568.4011
22.4489 12.1646 -4.0276 1126.3944 666.2571 1130.9300 691.2897 1195.2154 652.9679 1077.6488 651.0572
-20.4162 10.3532 -4.5761 260.2280 646.2145 284.3636 634.4174 342.6372 608.4283 225.4045 608.5941
9.9092 -5.7474 5.2449 942.1466 221.4581 814.7859 227.2717 783.0262 293.7636 994.8412 299.2466
-2.8199 -9.1318 6.4991 694.1206 138.1825 552.9205 143.3737 501.3223 226.4403 765.2957 224.5145
-16.5321 -0.5841 -3.8394 319.4793 389.9578 381.4755 388.7654 378.1986 370.2917 342.5986 363.3232
-2.6934 -2.1777 7.0877 723.0279 293.3007 528.8881 297.7340 516.5671 388.1796 755.2525 387.1301
-13.6542 -11.2273 2.1887 418.5094 114.0565 396.2281 120.5486 332.5286 161.2961 499.6969 150.3029
6.1922 10.3368 -2.6017 821.3701 625.0856 786.1939 635.0788 842.4897 618.9609 784.0294 618.7966
-2.3724 8.0876 -1.7579 654.3630 573.1379 610.7881 576.4587 655.5005 573.0563 629.9639 572.9259
16.9479 0.0411 -7.0896 950.2245 414.0962 1084.0537 426.3474 1084.2709 360.5220 969.9960 367.7178
7.5308 -3.6197 -1.4558 822.3112 305.0563 838.1415 311.7971 818.4110 308.5498 862.4871 312.4926
-18.4901 -6.8695 1.7021 325.2976 216.3726 295.8126 220.0643 256.6338 258.5562 382.3946 246.9133
-20.1709 4.4870 0.4268 306.4965 485.0663 246.2037 479.1143 271.7685 505.4272 302.4141 501.8186
11.0228 0.6074 -1.3057 904.4255 398.3557 895.7948 407.7676 899.0889 404.9514 921.0220 408.8224
1.5079 -9.3459 -0.9030 693.7809 174.1036 726.3322 179.0983 674.8462 182.8088 765.4972 183.9433
18.9945 -2.6750 4.9564 1124.8286 291.1743 996.5258 300.1651 981.9683 360.9946 1160.2208 369.1494
-15.7598 -10.3665 -2.4087 325.4092 159.1674 407.0068 164.6337 348.7041 158.9725 401.0427 146.2670
5.6162 5.3343 8.5089 927.7299 455.7183 658.2232 463.5702 688.1480 566.3611 917.3124 566.7389
-12.2798 -9.2669 5.9774 495.6279 137.6838 372.5848 143.5197 319.5989 223.9461 566.7445 215.4362
20.2362 4.2198 -2.2410 1082.5037 481.5480 1085.9489 497.7731 1108.4375 481.2248 1078.6190 485.5619
-22.8587 4.9774 -2.5222 218.4498 512.4920 228.2802 504.0546 256.5292 501.0724 212.0612 496.8076
18.3505 -5.8218 0.9813 1055.9025 242.1616 1037.2272 249.3611 1005.8401 267.4791 1109.0398 278.3571
10.2451 0.3085 5.0371 963.4775 358.8544 807.3672 367.2493 809.0702 431.9193 981.7226 435.0551
1.3039 -5.6076 4.0126 757.4246 231.6499 654.7669 236.7799 623.4726 293.0218 808.8388 293.7495
5.1565 -0.2167 -2.1978 776.2600 385.6027 789.5067 392.5354 788.3233 382.6329 797.4618 384.6558
-23.4321 -0.6562 -4.2279 172.4089 391.6979 253.5260 387.9070 249.8149 368.1383 195.8689 358.1124
6.8641 -11.7428 7.5531 892.5198 73.8957 742.5082 77.6293 676.9194 168.1395 979.4336 173.5158
17.7263 -12.2850 3.0141 1049.6451 87.8087 1018.5476 89.9717 951.8922 128.1873 1139.8724 143.1205
-9.7296 -4.5984 -1.6549 472.3891 285.8797 499.5587 288.9952 473.8610 290.0751 517.3558 284.5779
-17.5935 -10.8982 -4.4525 263.4014 158.3550 396.9827 163.8983 335.8523 137.8927 341.4032 123.0460
5.8687 5.1440 3.4548 871.8704 477.3190 723.4490 485.5105 751.9191 534.4047 862.9055 535.1311
-6.5370 12.3232 -6.0971 531.9525 692.7321 567.2039 691.7560 634.9943 643.9928 485.4738 644.4579
17.2957 7.9701 -0.6313 1055.4614 558.0728 996.7219 575.0764 1039.5848 576.0152 1030.3432 576.8611
21.2369 -2.1933 6.7073 1190.7005 292.4783 1021.6656 302.0103 1009.7185 381.0362 1223.4139 389.4008
-12.1907 -7.7858 3.9605 478.1694 182.7862 394.1164 187.6414 349.8323 247.3061 540.8966 239.4012
-20.9263 -6.4351 -1.8248 236.1062 245.8054 289.4519 248.2587 252.9578 251.4460 290.3979 238.0269
2.4742 -0.9934 -4.7214 691.7152 381.7341 766.8362 387.6393 761.4249 352.5394 717.1665 353.6416
1.2372 -5.8075 -1.8351 687.3275 258.5882 722.0016 263.7700 690.0721 258.6573 739.3743 259.4189
20.8465 -7.3153 6.4275 1164.9929 179.7770 1030.6587 184.9181 990.8162 260.2793 1227.3436 272.9600
-6.4137 -7.0163 -2.4675 523.5804 235.2309 580.8959 239.5609 541.9495 230.5843 581.7922 226.2873
-0.7331 -6.5614 -5.5805 602.9243 261.7908 727.9300 266.6797 692.0938 223.4001 658.6821 222.9039
21.8587 -11.3884 1.5152 1114.0339 116.0795 1118.6638 118.6962 1057.5378 139.7359 1199.2413 157.6014
-1.5271 -1.4065 -7.8838 574.7382 389.5759 724.5750 394.0002 716.9289 327.9820 602.3494 327.2353
19.5445 -1.5243 1.6080 1098.6567 334.2814 1043.2110 344.9079 1034.9960 369.7553 1127.3600 377.8052
-12.3080 12.0838 -6.5007 409.6086 691.9080 459.3738 685.7370 526.3232 636.3370 365.0813 637.0488
4.4594 -6.1348 -6.7222 693.8473 276.9434 843.3587 282.7417 810.2107 225.5782 747.4406 228.5610
19.2698 9.0472 2.5063 1134.3936 566.0068 998.6077 584.7395 1047.5054 618.0502 1102.6368 617.5724
-24.4378 -10.8903 4.9588 228.0189 105.5024 153.9128 113.5226 90.8091 186.5935 306.7473 167.7979
11.9371 -5.2173 7.6587 1012.3353 220.2787 826.6589 226.2380 797.7377 318.0473 1062.2807 324.1405
1.0957 -5.0103 7.8201 799.8670 224.5341 604.1057 229.6298 575.8600 326.4314 848.2030 326.9797
-21.9205 -8.2086 6.0846 300.6278 161.1893 181.0022 166.7633 133.4552 251.4936 365.2156 237.2824
21.3053 5.4622 -0.4621 1127.8310 499.9962 1084.5815 517.5724 1113.7741 519.2870 1116.7332 522.4391
-23.3542 -9.5756 -0.4653 192.7395 166.3506 235.6916 171.7464 181.0304 189.0027 263.7384 171.2869
4.0626 -11.4435 -7.1867 666.2638 161.3580 854.9485 166.2522 793.1519 103.0931 748.8168 106.6957
-13.4800 7.4557 2.6869 478.7104 539.9338 340.7473 536.2327 383.0913 583.1248 458.0139 582.6178
-20.3497 -11.6856 5.4076 316.1580 84.9201 229.4045 93.1810 161.9690 169.3900 399.6853 153.1414
-13.8713 -10.4890 3.4400 430.4203 123.8826 375.1066 130.1601 315.3900 184.2221 507.7508 173.6172
-3.5544 6.9884 2.8936 681.8970 524.9359 535.5916 527.7165 574.7559 573.5384 663.1396 573.3448
-20.7719 10.1349 -4.3190 255.1891 640.0372 275.0839 628.1734 332.1918 605.0008 221.5181 605.0412
-11.2889 7.5328 0.9403 503.5634 549.9054 404.2905 547.4195 446.7560 575.4057 482.4899 574.8259
10.8386 -4.7744 -4.9490 843.2163 297.2752 948.1316 304.6258 922.4741 263.3914 889.7173 269.8904
-19.3477 5.1265 4.1229 367.7564 480.3622 215.9211 474.9628 245.3712 539.1072 359.9348 536.8216
10.2565 3.6147 3.8041 958.3952 439.8322 812.8508 449.7348 832.7400 501.0625 957.8981 502.9351
-12.4902 -2.6039 8.6884 541.2668 275.8044 316.9415 278.5843 301.9457 388.7648 575.7273 383.8576
